transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
DDBN230D9R93SB,3575910364072826,dki,Natalia Rahayu,M,2009,8,Lebak Bulus - Pasar Baru via Tomang,1.0,P00172,Permata Hijau,-6.221427,106.78325,16,2023-04-15 16:52:31,P00128,Lebak Bulus,-6.289413,106.77415,23.0,2023-04-15 18:16:45,3500.0
ILST840T5V43CB,346207628214482,emoney,drg. Paulin Mandala,M,1966,JAK.37,Cililitan - Condet via Kayu Manis,0.0,B04825P,Simpang H. Ali Raya Tengah,-6.292558,106.85951,27,2023-04-15 19:21:02,B02002P,Kober Balekambang,-6.282601,106.84932,39.0,2023-04-15 21:17:56,0.0
EELI080Q0B46OC,2251394829781052,dki,"Tgk. Intan Siregar, S.T.",M,1972,5N,Kampung Melayu - Ragunan,0.0,B00568P,Gg. Tamansari Ragunan,-6.305488,106.81614,50,2023-04-15 15:28:33,B05721P,Term. Ragunan,-6.305594,106.8202,52.0,2023-04-15 16:51:18,3500.0
JIED362H4U94EA,213189102300294,emoney,Ajimat Rahmawati,F,2007,JAK.60,Kelapa Gading - Rusun Kemayoran,0.0,B01166P,Jln. Janur Indah XI,-6.155924,106.90801,6,2023-04-15 18:05:00,B02681P,Ps. Serdang 1,-6.156262,106.86474,45.0,2023-04-15 19:01:08,0.0
FWYO407O6R98KA,3593546121496854,dki,Ina Sihombing,M,2009,JAK.33,Pulo Gadung - Kota,1.0,B03922P,Sbr. Kel. Kayu Putih,-6.185784,106.88856,68,2023-04-15 20:06:59,B04125P,Sbr. Panti Asuhan Putera Mulia,-6.188919,106.88855,69.0,2023-04-15 21:34:20,0.0
GLPG985Z9S22DF,379645412081015,emoney,Maras Megantara,M,1994,JAK.113,Rusun Sindang Koja - Kp. Sawah,0.0,B01004P,Jln. Cilincing Baru Raya,-6.106927,106.92672,11,2023-04-15 18:30:55,B03043P,Puskesmas Cilincing,-6.103756,106.93943,17.0,2023-04-15 19:33:36,0.0
JIOH579S9D40TI,375644954631844,emoney,"Ir. Ridwan Nuraini, M.Pd",F,1995,JAK.118,Taman Waduk Papanggo - Kota Tua,1.0,B06699P,SDN Pademangan Timur 05 07,-6.133036,106.84412,19,2023-04-15 15:06:26,B06700P,Jln. Bahari Raya 1,-6.130456,106.85084,23.0,2023-04-15 16:31:17,0.0
VGLQ197J4Z80GY,2297064871329623,dki,drg. Lukita Hakim,F,1994,6V,Ragunan - Gelora Bung Karno,1.0,P00071,Gelora Bung Karno,-6.224217,106.8058,0,2023-04-15 15:25:06,P00228,SMK 57,-6.290967,106.82365,14.0,2023-04-15 17:09:09,3500.0
MGPH501X4Z12HW,2299897648971146,dki,Indra Simbolon,F,1993,JAK.85,Bintara - Cipinang Indah,1.0,B01677P,Jln. Teluk Mandar 2,-6.238944,106.91004,13,2023-04-15 15:42:29,B02463P,Minimarket Pondok Kopi,-6.218369,106.93956,39.0,2023-04-15 17:00:55,0.0
NCFO343Q9E07QD,588376777318,flazz,Alika Halimah,M,1985,JAK.28,Kp. Rambutan - Taman Wiladatika,1.0,B04137P,Sbr. Ps. Cibubur,-6.345726,106.87231,13,2023-04-15 17:10:51,B04720P,Simpang Belly 1,-6.332931,106.86756,20.0,2023-04-15 18:17:49,0.0
KCRC103E5Y04JY,375635714547874,emoney,Dr. Zulaikha Januar,F,1986,4B,Stasiun Manggarai - UI,0.0,B02762P,Pertani,-6.256308,106.84325,21,2023-04-15 18:54:57,B05408P,SPBU Jln. Guru,-6.318164,106.83745,38.0,2023-04-15 20:07:09,3500.0
BVOP341X8J48MG,4432146433702,online,"Novi Hutasoit, M.Farm",F,2005,JAK.37,Cililitan - Condet via Kayu Manis,0.0,B00412P,Gg. Balai Rakyat Balekambang,-6.293289,106.85517,33,2023-04-15 18:50:14,B00843P,Jln. Al Hidayah Balekambang,-6.288369,106.85204,35.0,2023-04-15 20:40:56,0.0
SCBT148X2B25WL,180074265853819,emoney,Banara Melani,F,1966,JAK.27,Pulo Gebang - Rorotan,1.0,B02330P,Masjid Jami Ar Roghibin,-6.156361,106.9597,8,2023-04-15 19:59:42,B00470P,Gg. H. Kamil,-6.185002,106.95902,24.0,2023-04-15 21:24:33,0.0
HUDH591B8S68IS,502079867680,flazz,Kasiyah Prakasa,F,2000,JAK.120,JIS - Terminal Muara Angke,0.0,B00894P,Jln. Bandengan Utara 1,-6.13609,106.80391,30,2023-04-15 17:04:58,B03323P,SD Diakonia 2,-6.112346,106.78905,36.0,2023-04-15 17:58:24,0.0
FIGY905E3W27OH,3562938327884362,dki,"Teguh Thamrin, S.I.Kom",M,1980,JAK.88,Terminal Tanjung Priok - Ancol Barat,0.0,B05972P,Kel. Pademangan,-6.13253,106.84023,16,2023-04-15 16:22:32,B05986P,Masjid Bahari 1,-6.12411,106.8132,34.0,2023-04-15 17:52:30,0.0
OFCM451A1E59UT,4245445434793232,dki,Mulyanto Firmansyah,M,1973,JAK.19,Pinang Ranti - Kampung Rambutan,1.0,B05752P,TK Dinamika,-6.295133,106.90388,30,2023-04-15 15:30:21,B02328P,Masjid Jami Al-Baidlo,-6.295729,106.89896,40.0,2023-04-15 16:25:19,0.0
TAXC025Y7A71UE,3536102311063490,dki,Ir. Bala Prakasa,M,1985,8D,Joglo - Blok M,0.0,B02749P,Permata Eksekutif 1,-6.216906,106.76541,22,2023-04-15 16:54:06,"","","","","","",3500.0
SQXA856A5T43DR,4126414491310853775,brizzi,Dariati Maryadi,F,1985,7F,Kampung Rambutan - Juanda via Pasar Baru,1.0,P00202,Rawa Selatan,-6.173925,106.85809,4,2023-04-15 15:55:28,P00166,Pemuda Pramuka,-6.192795,106.87498,10.0,2023-04-15 17:52:56,3500.0
WUXV167L7J20YQ,6502937248567987,dki,Gandi Kusmawati,M,1947,M12,Sunter Boulevard Barat - Penjaringan,0.0,P00046,Danau Agung,-6.146869,106.85805,4,2023-04-15 15:53:32,P00114,Kemayoran Landas Pacu Timur,-6.152181,106.85424,5.0,2023-04-15 17:16:32,3500.0
QTQH352H6K92JR,676391914618,flazz,Jaga Purwanti,M,2005,7F,Kampung Rambutan - Juanda via Pasar Baru,1.0,P00037,Cempaka Tengah,-6.170398,106.86659,6,2023-04-15 15:08:24,P00101,Kampung Rambutan,-6.309885,106.88216,16.0,2023-04-15 16:11:31,3500.0
FCPK960V4V38CP,4236399289828180970,brizzi,Eman Hutasoit,M,1956,M7B,BKN - Blok M,0.0,P00254,Tendean,-6.240213,106.83102,20,2023-04-15 17:44:40,P00112,Kejaksaan Agung,-6.2405,106.79844,23.0,2023-04-15 18:41:57,""
KOKB442O1L96DF,580165317646,flazz,R.A. Janet Nasyidah,F,1984,9D,Pasar Minggu - Tanah Abang,1.0,B02012P,Komdak 1,-6.222333,106.81407,25,2023-04-15 16:47:10,B00159P,Blok F,-6.188552,106.81249,45.0,2023-04-15 18:05:39,3500.0
WXLX493J7P21FI,4441968018689585,dki,Yuliana Hidayat,M,1991,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,1.0,B04407P,Sbr. Sentral Bisnis Harapan Indah,-6.191491,106.97667,21,2023-04-15 18:59:45,B05255P,SMAN 10 Bekasi,-6.176243,106.98173,29.0,2023-04-15 20:52:27,0.0
ALUP789Y1N79FU,3599499494778116,dki,"Drs. Amelia Tamba, M.M.",M,1976,JAK.77,Tanjung Priok - Jembatan Item,0.0,B06880P,Jln. Danau Sunter Barat 2,-6.139546,106.856814,11,2023-04-15 17:52:40,B06881P,Jln. Danau Agung 2,-6.14544,106.859926,15.0,2023-04-15 19:00:54,0.0
DROV057D5H04LX,4956563442422641,dki,Citra Wahyuni,F,2002,2H,"",1.0,B00317P,Dittopad,-6.174759,106.84823,1,2023-04-15 18:47:08,B05696P,Telkomsel Cempaka Putih,-6.173603,106.86006,11.0,2023-04-15 20:23:36,0.0
RMQY595X9F09TK,3535503118200501,dki,Drs. Cengkal Lailasari,M,2012,6,Ragunan - Dukuh Atas 2,0.0,P00024,Buncit Indah,-6.274333,106.83029,5,2023-04-15 20:22:15,P00079,Imigrasi,-6.256977,106.82808,7.0,2023-04-15 22:18:12,3500.0
EXLP199F8F47PV,3520950520120701,dki,Kuncara Handayani,M,1979,5N,Kampung Melayu - Ragunan,1.0,B05802P,Transvision,-6.240036,106.82842,43,2023-04-15 17:19:29,B03318P,Sawo Kecik Raya,-6.224852,106.85489,63.0,2023-04-15 18:41:23,3500.0
CBPK218X5Y25LW,3521453331746722,dki,Danuja Dongoran,F,1993,6D,Stasiun Tebet - Karet via Underpass,1.0,B05397P,SMU 79,-6.225412,106.83865,5,2023-04-15 17:42:50,B02873P,Plaza Sentral,-6.216247,106.81676,14.0,2023-04-15 19:19:50,3500.0
WUEP752S0T96KV,213193779899125,emoney,Limar Usada,F,2003,5D,PGC 1 - Ancol,0.0,P00134,Matraman 1,-6.19998,106.85443,10,2023-04-15 20:02:09,P00076,Gunung Sahari Mangga Dua,-6.136817,106.83237,18.0,2023-04-15 21:12:39,3500.0
ZSOY242Z4S25UK,6011051787457511,dki,"Tgk. Ifa Damanik, M.Ak",F,1994,9A,PGC 2 - Grogol 2,0.0,P00039,Cikoko Stasiun Cawang Arah Barat,-6.243359,106.85815,6,2023-04-15 16:00:22,P00143,Pancoran Barat Arah Barat,-6.241672,106.8372,9.0,2023-04-15 17:08:01,3500.0
FOCL025T0J44JD,3573408657682585,dki,Lalita Saragih,M,1974,M10,PGC 2 - Tanjung Priok,0.0,P00036,Cempaka Putih,-6.174207,106.87642,13,2023-04-15 20:19:08,P00035,Cempaka Mas,-6.165888,106.8792,14.0,2023-04-15 21:28:52,3500.0
AEXO676X2B84MT,180084292834161,emoney,Wani Siregar,F,1976,JAK.19,Pinang Ranti - Kampung Rambutan,0.0,B04995P,Simpang Manunggal Pintu 2,-6.297193,106.89291,7,2023-04-15 16:25:07,B02770P,Pertigaan Ceger,-6.306265,106.88809,52.0,2023-04-15 18:08:57,0.0
FYZR255U8C14OQ,2245530208975489,dki,"Kawaca Narpati, S.Farm",F,2010,M2,Pulo Gadung - Monas,1.0,P00207,RS Islam,-6.168676,106.87027,9,2023-04-15 17:57:26,P00038,Cempaka Timur,-6.166584,106.87591,10.0,2023-04-15 19:11:11,3500.0
TRGR312R5G07QG,377569057489568,emoney,"Bakijan Pratama, M.Farm",F,1971,1F,Stasiun Palmerah - Bundaran Senayan,1.0,P00071,Gelora Bung Karno,-6.224217,106.8058,1,2023-04-15 18:39:18,B00322P,DPR MPR 2,-6.206314,106.80194,4.0,2023-04-15 20:25:11,3500.0
VSCJ744Z4S13VS,30183483265664,bni,"Puspa Budiyanto, S.Kom",F,2012,JAK.27,Pulo Gebang - Rorotan,0.0,B01221P,Jln. Kayu Tinggi,-6.18465,106.94523,16,2023-04-15 20:54:04,B01574P,Jln. Sentosa Tambun Rengas,-6.176636,106.96234,27.0,2023-04-15 22:30:16,0.0
FDSG417T1Q26CC,180097961752050,emoney,Narji Wijaya,F,2011,7F,Kampung Rambutan - Juanda via Pasar Baru,0.0,P00219,Senen,-6.178211,106.84251,16,2023-04-15 15:29:16,P00122,Kwitang,-6.181051,106.83866,17.0,2023-04-15 16:42:39,3500.0
HXXQ146M3X95KR,4658673312063,online,"Farah Mansur, S.Pt",M,1993,9C,Pinang Ranti - Bundaran Senayan,1.0,P00026,Bundaran Senayan,-6.227869,106.80094,0,2023-04-15 15:42:32,P00119,Kuningan Barat,-6.23725,106.82794,4.0,2023-04-15 17:23:17,3500.0
XIYE459E6M08ZH,4358928087871,online,Dadi Nasyiah,F,1995,1C,Pesanggrahan - Blok M,0.0,B04685P,Seskoal 2,-6.238015,106.77247,25,2023-04-15 15:11:23,B03170P,RS Pusat Pertamina 2,-6.241189,106.79301,32.0,2023-04-15 16:45:19,3500.0
EWBS584M6U50LA,377814808795289,emoney,"Puti Jessica Putra, S.Farm",F,2008,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,1.0,B04732P,Simpang Bren Howitzer Raya,-6.163713,106.87047,44,2023-04-15 19:33:29,B03935P,Sbr. Kel. Sumur Batu,-6.164306,106.87132,45.0,2023-04-15 20:44:04,0.0
BKVN181W5A55BL,180005680484434,emoney,Zaenab Maheswara,F,2006,13D,Puri Beta - Ragunan,1.0,"",SMK 57,-6.290967,106.82365,2,2023-04-15 15:08:00,P00085,Jati Padang,-6.285431,106.82626,3.0,2023-04-15 16:35:43,3500.0
JLOR379M1T58VI,3542062438073909,dki,"Luluh Purwanti, S.E.I",F,1987,JAK.99,Term. Pulo Gadung - Lampiri,0.0,B06184P,Gg. H Sayuti I,-6.212751,106.92367,17,2023-04-15 17:12:58,B01844P,Kav Marinir Kalimalang,-6.247975,106.92659,30.0,2023-04-15 18:11:11,0.0
IAVU096U2B62MJ,6505428590869475,dki,dr. Janet Budiyanto,M,1965,4E,Rusun Jatinegara Kaum - Pulo Gadung,1.0,B00564P,Gg. Suzuki,-6.184571,106.90797,1,2023-04-15 15:47:15,B02847P,Pintu Kawasan 1,-6.189631,106.90646,4.0,2023-04-15 16:48:08,0.0
TKRG064E8T92RH,6509546148313351,dki,Edi Susanti,M,1982,6C,Stasiun Tebet - Karet via Patra Kuningan,1.0,B02183P,Ambassador,-6.224125,106.82663,3,2023-04-15 16:40:41,B03396P,Kota Kasablanka,-6.224688,106.84246,7.0,2023-04-15 18:23:49,3500.0
YWHA932L3W84TV,371171976930370,emoney,Gilang Susanti,F,2004,JAK.06,Kampung Rambutan - Pondok Gede,0.0,B00432P,Gg. Cengkeh Lubang Buaya,-6.292786,106.90519,13,2023-04-15 15:16:58,B05575P,Taman Bambu 1,-6.302506,106.91524,26.0,2023-04-15 16:32:04,0.0
EZIJ075N4C77IN,4980564692107508708,brizzi,"Drs. Yessi Wulandari, M.Farm",M,2008,1H,Tanah Abang - Stasiun Gondangdia,1.0,B04101P,Sbr. MNC Center,-6.182744,106.83084,10,2023-04-15 16:00:32,B05445P,St. Gondangdia 2,-6.185054,106.8323,11.0,2023-04-15 17:07:53,3500.0
VCMM673U5K88FB,4844470388320,online,"Rina Gunarto, S.Sos",M,1984,JAK.48A,Stasiun Tebet - Rusun Karet Tengsin,0.0,"",Mega Kuningan,-6.224556,106.82677,10,2023-04-15 20:26:06,B01833P,Karet Pedurenan 1,-6.221933,106.82093,12.0,2023-04-15 21:49:30,""
LPSP720T7T43KE,6544577386584806,dki,"Tgk. Shakila Pangestu, S.H.",M,2001,D32,Cinere - Bundaran Senayan,1.0,B06073P,SPBU Limo Cinere 1,-6.343161,106.77878,5,2023-04-15 17:20:13,B05399P,South City Cinere,-6.34504,106.767638,6.0,2023-04-15 18:58:47,20000.0
FHMH979U1E26QZ,2294272245944067,dki,"Tgk. Usyi Sirait, S.Gz",F,2001,12H,Rusun Penjaringan - Penjaringan,0.0,B03285P,Rusun Penjaringan,-6.130702,106.79487,0,2023-04-15 16:33:12,P00170,Penjaringan,-6.126306,106.79203,1.0,2023-04-15 18:31:53,3500.0
SJHC731L2N61AM,6011512141688729,dki,Nyoman Winarsih,F,1999,JAK.46,Pasar Minggu - Jagakarsa,1.0,B03850P,Sbr. Jln. SMP 175,-6.319433,106.82518,29,2023-04-15 16:01:27,B03370P,SDN Jagakarsa 01,-6.328189,106.82025,35.0,2023-04-15 17:01:25,0.0
JFXO224S7I73SC,4721742558058605,dki,Drajat Halimah,M,1983,6V,Ragunan - Gelora Bung Karno,0.0,P00085,Jati Padang,-6.285431,106.82626,3,2023-04-15 15:20:28,P00254,Tendean,-6.240213,106.83102,10.0,2023-04-15 16:48:47,3500.0
MPFX670A9N03NT,3567474399039094,dki,Pia Lailasari,F,1995,B14,Bekasi Barat - Kuningan,0.0,B02397P,Mega Mall Bekasi,-6.250287,106.992,3,2023-04-15 19:39:31,B00664P,GOR Sumantri 2,-6.221038,106.83189,11.0,2023-04-15 20:44:20,20000.0
HUUB662K8V86SV,3530393834004501,dki,Melinda Iswahyudi,M,1984,13C,Puri Beta - Dukuh Atas,0.0,P00106,Kebayoran Lama,-6.23834,106.77752,7,2023-04-15 17:42:21,"","","","","","",3500.0
LHQV954F9R49NW,180052842269402,emoney,"Purwadi Mardhiyah, S.Kom",F,2006,8C,Kebayoran Lama - Tanah Abang,1.0,B03296P,Rusun Tanah Abang 1,-6.192314,106.81481,11,2023-04-15 18:23:55,B05264P,SMAN 24,-6.210598,106.79631,21.0,2023-04-15 19:33:36,3500.0
PVOO870L4W30SO,630487347266,flazz,"drg. Dinda Prastuti, S.Sos",M,1964,JAK.18,Kalibata - Kuningan,1.0,B01388P,Jln. Menteng Atas Raya,-6.214616,106.83799,2,2023-04-15 20:27:58,B04018P,Sbr. Masjid Al Bakrie,-6.218907,106.8378,3.0,2023-04-15 22:01:44,0.0
NLHK197Z1P67OQ,3556146215285027,dki,Cakrawala Yuniar,F,1998,14,Jakarta International Stadium - Senen,1.0,B01745P,Jembatan Item,-6.130078,106.85492,13,2023-04-15 19:13:58,P00095,JIS,-6.126689,106.85587,14.0,2023-04-15 20:48:29,3500.0
IOCQ426A4H72BE,379208329550349,emoney,Margana Marpaung,M,1988,JAK.112,Terminal Tanah Merah - Pulo Gadung,0.0,B03867P,Sbr. Jln. Tari Klasik,-6.169296,106.91083,16,2023-04-15 18:57:37,B04854P,Simpang Jln. Bongo Raya,-6.170743,106.91001,17.0,2023-04-15 20:13:57,0.0
NYRZ719C9W44HN,6011656090843460,dki,Cayadi Maryati,F,1994,8K,Batusari - Grogol,0.0,B05344P,SMPN 127,-6.198939,106.7783,10,2023-04-15 16:00:16,"","","","","","",3500.0
CLRV641P7T50DQ,6507638073318307,dki,Hani Nugroho,F,1988,JAK.50,Kalideres - Puri Kembangan,0.0,B01115P,Jln. H. Kincan Rawa Buaya,-6.164413,106.7355,43,2023-04-15 17:55:09,B00465P,Gg. H. Doel Bojong Raya,-6.167321,106.73423,45.0,2023-04-15 19:47:14,0.0
XDAE701V5W23MH,567048101008,flazz,"Drs. Faizah Widodo, S.H.",F,2001,T21,Palem Semi - Bundaran Senayan,0.0,B06910P,Perpustakaan Riset BPK,-6.206333,106.8027,5,2023-04-15 15:09:54,B05544P,Summitmas,-6.225826,106.80402,10.0,2023-04-15 16:40:14,20000.0
GIQT656K3E57ZK,2606548319852663,dki,Julia Rahimah,F,2006,9C,Pinang Ranti - Bundaran Senayan,0.0,P00033,Cawang UKI,-6.250309,106.8736,2,2023-04-15 15:01:15,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,8.0,2023-04-15 16:02:27,3500.0
LNCF359J4F14EA,4484557309610616405,brizzi,Ellis Lailasari,M,2008,JAK.60,Kelapa Gading - Rusun Kemayoran,0.0,B03856P,Sbr. Jln. Sunter Jaya V,-6.159028,106.86971,43,2023-04-15 19:27:59,B03279P,Rusun Kemayoran,-6.153101,106.85347,49.0,2023-04-15 20:45:02,0.0
SEXI891S4X39EB,4581300237839678,dki,Kacung Pudjiastuti,F,2006,11N,Rusun Cipinang Muara - Jatinegara,1.0,B00792P,Imigrasi Jaktim 2,-6.214552,106.8818,3,2023-04-15 15:14:40,B03977P,Sbr. Komplek Pacul Mas,-6.221005,106.89961,11.0,2023-04-15 16:18:38,0.0
ERFY465M7G68YX,4993628236551825,dki,Ian Pangestu,M,1983,JAK.106,Terminal Kampung Melayu - Terminal Klender,1.0,B05707P,Term. Kampung Melayu 2,-6.224516,106.86685,0,2023-04-15 16:29:38,"","","","","","",0.0
MHOA419C5A95QA,4991481114103745,dki,Prayogo Oktaviani,M,2000,JAK.75,Cililitan - Kp. Pulo,0.0,B04188P,Sbr. Persada Purnawira Halim,-6.259198,106.88547,3,2023-04-15 17:24:05,B03727P,Sbr. Jln. H. Sidan,-6.280408,106.88249,30.0,2023-04-15 19:12:26,0.0
JVEN941X1D56EY,676318264501,flazz,Harsanto Wasita,F,2007,1B,Stasiun Palmerah - Tosari,1.0,B02214P,Manggala Wanabakti,-6.204951,106.79963,6,2023-04-15 17:07:33,P00230,St. Palmerah,-6.208908,106.79706,7.0,2023-04-15 19:01:14,3500.0
RVPZ704N0U60EE,4234007630783462979,brizzi,"Tgk. Ega Padmasari, S.Sos",F,2008,8D,Joglo - Blok M,0.0,B04808P,Simpang Gandaria Kyai Maja,-6.24186,106.79,5,2023-04-15 18:22:45,B03978P,Sbr. Komplek Pertambangan Kelapa Dua,-6.216617,106.77072,19.0,2023-04-15 19:31:04,3500.0
QSGM212O2H23LN,2614059373381201,dki,T. Bakidin Sihotang,F,1987,M7B,BKN - Blok M,0.0,B02062P,Komplek Polri Duren Tiga,-6.254242,106.83148,14,2023-04-15 15:12:15,B05802P,Transvision,-6.240036,106.82842,19.0,2023-04-15 16:12:58,""
WEED432O0B89PA,4019905363673105,dki,"Adika Kusumo, S.H.",M,1982,JAK.80,Rawa Buaya - Rawa Kompeni,1.0,B03719P,Sbr. Jln. H. Minan Kamal,-6.103727,106.7106,7,2023-04-15 18:27:41,"",Sbr. TPU Tegal Alur,-6.105923,106.70355,12.0,2023-04-15 19:48:09,0.0
RYRT791R1Z69BY,3504089754852802,dki,Prasetyo Astuti,M,1988,11B,Rusun Rawa Bebek - Penggilingan,1.0,B06654P,Walikota Jakarta Timur 1,-6.212327,106.94515,1,2023-04-15 16:27:20,B03291P,Rusun Rawa Bebek,-6.196241,106.9658,2.0,2023-04-15 18:18:06,0.0
OFVT776K0J94KD,6510380828231726,dki,"KH. Yosef Prayoga, S.Farm",M,1985,JAK.48B,Stasiun Tebet - Kampung Melayu,1.0,"",Klinik Otista,-6.227394,106.86709,4,2023-04-15 19:08:15,B00358P,Flyover Kampung Melayu,-6.22506,106.86483,5.0,2023-04-15 20:34:36,""
ORCG998N7Q62HY,180029435580718,emoney,Ira Usada,F,1966,JAK.56,Grogol - Srengseng,0.0,B04359P,Sbr. SDN Palmerah 09,-6.207764,106.78798,50,2023-04-15 20:11:36,B01257P,Jln. Kemandoran III Grogol Utara,-6.206938,106.78618,51.0,2023-04-15 21:43:11,0.0
ZEAM429N0K59ZK,349683800593553,emoney,Asirwada Megantara,F,2009,10B,Rusun Cipinang Besar Selatan - Penas Kalimalang,0.0,B03270P,Rusun Cipinang Besar Selatan,-6.231625,106.88288,0,2023-04-15 15:17:03,B05785P,TPU Kb. Nanas 2,-6.232106,106.88017,1.0,2023-04-15 16:41:40,0.0
WQCG917O7C38YV,3546745892021028,dki,Dinda Pratiwi,M,2006,JAK.37,Cililitan - Condet via Kayu Manis,0.0,B02508P,Mushola Al Hidayah Batu Ampar,-6.274675,106.86059,8,2023-04-15 20:18:28,B05216P,Simpang Waru Gedong,-6.29329,106.85793,30.0,2023-04-15 21:57:07,0.0
VYWA382S1Z07JD,349577577192740,emoney,"Talia Nababan, S.IP",M,2002,10A,Rusun Marunda - Tanjung Priok,0.0,B06039P,STIP 2,-6.104694,106.95903,3,2023-04-15 19:22:50,B01858P,Kebantenan,-6.114554,106.9264,5.0,2023-04-15 20:28:58,0.0
VWAJ481I3F34CC,5284657247304556,dki,H. Reksa Tampubolon,M,2007,JAK.60,Kelapa Gading - Rusun Kemayoran,1.0,B05554P,Sunter Kelapa Gading 1,-6.142707,106.89049,19,2023-04-15 17:53:34,B03137P,RS Gading Pluit,-6.166419,106.91558,43.0,2023-04-15 19:18:19,0.0
OSTS646P1M89OO,30213702385918,bni,Farhunnisa Latupono,M,1983,11K,Rusun Komarudin - Penggilingan,0.0,"",Rusun Komarudin,-6.208781,106.94252,0,2023-04-15 20:45:20,P00169,Penggilingan,-6.214132,106.93961,2.0,2023-04-15 22:19:38,0.0
YJFL709Q6O52PR,30118628845442,bni,"Rahayu Farida, S.Kom",M,1980,JAK.110A,Rusun Marunda - Terminal Terpadu Pulo Gebang,0.0,B04007P,Sbr. Malaka 1 Gg. 2 Rorotan,-6.138348,106.95458,27,2023-04-15 17:18:28,B01515P,Jln. Pratama I Rorotan,-6.141574,106.95616,30.0,2023-04-15 18:59:45,0.0
GVED196L7S36AX,30568786410068,bni,"Gatra Tamba, S.T.",F,1994,JAK.19,Pinang Ranti - Kampung Rambutan,0.0,B00891P,Jln. Bambu Kuning,-6.309556,106.89894,45,2023-04-15 15:45:16,B01416P,Jln. Nangka,-6.306392,106.89015,51.0,2023-04-15 16:47:15,0.0
YEVG127G9N94QS,6011024970416149,dki,"Nadia Saragih, S.I.Kom",F,2002,JAK.18,Kalibata - Kuningan,1.0,B02044P,Komplek Kejari Tebet Dalam,-6.241417,106.84542,37,2023-04-15 20:37:48,B02726P,Pengadegan Barat III,-6.250035,106.85296,47.0,2023-04-15 22:22:01,0.0
QNTD989L7E63BL,4188469163215,online,"Cut Ayu Rahayu, S.Pd",M,1982,5D,PGC 1 - Ancol,0.0,P00253,Tegalan,-6.203101,106.85715,9,2023-04-15 15:20:16,P00134,Matraman 1,-6.19998,106.85443,10.0,2023-04-15 16:59:12,3500.0
YHNM978C6Y32WZ,344784326221920,emoney,Karimah Wahyudin,F,2001,2P,Gondangdia - Senen,1.0,B00720P,Gunung Agung,-6.181755,106.83717,11,2023-04-15 17:45:03,B00224P,Bundaran Taman Gondangdia 1,-6.194297,106.833189,19.0,2023-04-15 18:36:29,3500.0
IGWN331A1Z99RS,3597961910262449,dki,dr. Jelita Hardiansyah,M,1970,1P,Senen - Blok M,1.0,B00589P,GBK Pintu 7,-6.222095,106.80861,6,2023-04-15 19:04:33,B00326P,Dukuh Atas 4,-6.204819,106.8221,12.0,2023-04-15 20:21:18,3500.0
RSFR660Z1M69AP,30233090748972,bni,Salimah Riyanti,F,2002,8A,Jelambar - Juanda,1.0,P00211,S Parman Podomoro City Arah Barat,-6.175587,106.79223,5,2023-04-15 20:54:08,P00087,Jelambar,-6.166548,106.78651,6.0,2023-04-15 22:03:53,3500.0
VZNL882B8P58VY,213135078300214,emoney,Kamal Nuraini,M,1965,JAK.19,Pinang Ranti - Kampung Rambutan,1.0,B01377P,Jln. Mastrip,-6.306793,106.87756,4,2023-04-15 18:05:29,B05718P,Term. Pinang Ranti,-6.291029,106.88599,54.0,2023-04-15 18:58:20,0.0
YPUM054X6Q92ZQ,4760137225202,online,"R.A. Fitria Pudjiastuti, M.TI.",F,1987,JAK.45,Lebak Bulus - Ragunan,0.0,B04245P,Sbr. Puri Margasatwa,-6.311422,106.80873,35,2023-04-15 16:17:16,B00568P,Gg. Tamansari Ragunan,-6.305488,106.81614,42.0,2023-04-15 17:49:41,0.0
AOWU287S5T00IH,3521643682976940,dki,Rahmi Saptono,F,2012,M9,Pinang Ranti - Pluit,1.0,P00089,Jembatan Besi,-6.152005,106.7949,4,2023-04-15 20:01:42,P00018,BNN Arah Barat,-6.24651,106.87318,21.0,2023-04-15 21:01:08,3500.0
BMUW970V2P29RW,4407982607791,online,Tina Saefullah,F,1991,1H,Tanah Abang - Stasiun Gondangdia,1.0,B02266P,Masjid Ar Rayyan Kementerian BUMN,-6.183117,106.82536,7,2023-04-15 20:37:43,B00304P,Dewan Pers,-6.182996,106.82709,8.0,2023-04-15 22:33:52,3500.0
UWQM777Q5J01UE,344919939144164,emoney,Jelita Maheswara,F,1987,6T,Pasar Minggu - Velbak,1.0,B00251P,Cilandak,-6.29195,106.81519,22,2023-04-15 20:08:51,B06633P,Sbr. Kel. Ps. Minggu,-6.285514,106.84058,32.0,2023-04-15 20:59:22,3500.0
