transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
FKQX759J3X54YW,4874773937841002647,B02183P,unknown,6C,2023-04-15,2023-04-15T18:52:06.000Z,"","",3,"","",3500.0
ENMK232P5E31YS,4827442129358526,P00077,P00120,4D,2023-04-15,2023-04-15T17:56:58.000Z,2023-04-15T19:43:07.000Z,46,14,16.0,2.0,3500.0
FFTF954A0K72SF,6547155617203954,B05686P,B05186P,5N,2023-04-15,2023-04-15T15:50:35.000Z,2023-04-15T17:04:13.000Z,13,47,54.0,7.0,3500.0
EVRD773W9O81TY,4993710478837,B03090P,B01850P,2E,2023-04-15,2023-04-15T19:56:42.000Z,2023-04-15T21:52:00.000Z,55,20,25.0,5.0,0.0
LDBR790Y0V29RA,346835441559343,B02575P,B03199P,1R,2023-04-15,2023-04-15T17:57:33.000Z,2023-04-15T19:45:57.000Z,48,11,13.0,2.0,3500.0
CGJU466H2H10HW,4016568396545,B03069P,B02895P,unknown,2023-04-15,2023-04-15T16:49:44.000Z,2023-04-15T18:46:57.000Z,57,61,62.0,1.0,0.0
ILTG801Q0J22VF,5321470256126935,P00254,P00221,13B,2023-04-15,2023-04-15T15:00:34.000Z,2023-04-15T16:41:58.000Z,41,2,9.0,7.0,3500.0
FKAU704X0K12BM,2716817624410658,P00081,P00088,2A,2023-04-15,2023-04-15T19:32:00.000Z,2023-04-15T21:20:05.000Z,48,19,23.0,4.0,3500.0
GVMV676P9M55LE,3502967899324468,B04263P,B00733P,unknown,2023-04-15,2023-04-15T17:52:59.000Z,2023-04-15T19:06:27.000Z,13,12,13.0,1.0,3500.0
YVII085S5X03NW,30566784196002,B02060P,B04612P,JAK.28,2023-04-15,2023-04-15T17:42:49.000Z,2023-04-15T18:45:44.000Z,2,44,53.0,9.0,0.0
IXPG371N7W05KY,4613911137735824,P00025,P00010,M6,2023-04-15,2023-04-15T15:37:15.000Z,2023-04-15T16:52:25.000Z,15,17,19.0,2.0,3500.0
KTCW813F8P71DJ,3581752444414350,B01040P,B06768P,JAK.106,2023-04-15,2023-04-15T15:09:33.000Z,2023-04-15T16:42:15.000Z,32,14,20.0,6.0,0.0
OMVI210O3U70VK,4699023220672919,B06030P,B06647P,JAK.47,2023-04-15,2023-04-15T15:14:06.000Z,2023-04-15T17:08:14.000Z,54,40,44.0,4.0,0.0
GBWW416S0H42AM,30411542225886,P00093,P00205,M9,2023-04-15,2023-04-15T20:44:12.000Z,2023-04-15T22:07:54.000Z,23,2,8.0,6.0,3500.0
QVWW561T7J67SA,213121182081593,B02013P,B03094P,1K,2023-04-15,2023-04-15T20:37:26.000Z,2023-04-15T21:28:16.000Z,50,6,9.0,3.0,20000.0
YZYW722F1B43DL,4804574576642,B01555P,B03034P,JAK.53,2023-04-15,2023-04-15T16:15:41.000Z,2023-04-15T17:35:14.000Z,19,29,57.0,28.0,0.0
UCZT403U9Y36HD,4422444870929,B05983P,B04401P,JAK.88,2023-04-15,2023-04-15T18:44:47.000Z,2023-04-15T19:40:48.000Z,56,4,24.0,20.0,0.0
QKNV500T9H20PC,4068378587730,B02231P,P00005,2B,2023-04-15,2023-04-15T15:10:25.000Z,2023-04-15T16:06:45.000Z,56,12,25.0,13.0,3500.0
EWMY763C1T78GB,4055737709006,P00216,P00261,6B,2023-04-15,2023-04-15T15:45:56.000Z,2023-04-15T17:00:58.000Z,15,12,14.0,2.0,3500.0
YXGY514B6G06XI,370015486110380,B00138P,B01994P,JAK.48B,2023-04-15,2023-04-15T20:18:21.000Z,2023-04-15T21:19:49.000Z,1,1,4.0,3.0,""
BSJQ210M7G05TV,3534872160014081,B02503P,B02095P,4C,2023-04-15,2023-04-15T15:36:52.000Z,2023-04-15T16:29:56.000Z,53,17,18.0,1.0,3500.0
TANM904D6N23RM,6592199688926618,P00110,P00107,M8,2023-04-15,2023-04-15T19:12:08.000Z,2023-04-15T20:04:10.000Z,52,10,19.0,9.0,3500.0
QAHU924U1H45YR,4822998072462404,B05723P,B06542P,JAK.86,2023-04-15,2023-04-15T17:18:51.000Z,2023-04-15T18:54:21.000Z,35,0,24.0,24.0,0.0
WDNT054G0Z08SB,5550195894033357,B00104P,P00155,9E,2023-04-15,2023-04-15T16:02:10.000Z,2023-04-15T18:01:42.000Z,59,18,20.0,2.0,3500.0
KNPK153A9W86RF,4504835338188867,B04951P,B00085P,JAK.120,2023-04-15,2023-04-15T20:08:44.000Z,2023-04-15T21:10:29.000Z,1,14,32.0,18.0,0.0
ZCWC678I4R44ZK,2294337563510525,B05235P,B01813P,5M,2023-04-15,2023-04-15T17:57:29.000Z,2023-04-15T19:38:43.000Z,41,7,23.0,16.0,3500.0
GZMP455G8Q72BG,2720228027487356,P00119,P00026,9C,2023-04-15,2023-04-15T19:31:44.000Z,2023-04-15T21:13:23.000Z,41,11,14.0,3.0,3500.0
OMVI227I7O47SZ,3508912774663915,B03183P,B02393P,9H,2023-04-15,2023-04-15T19:01:54.000Z,2023-04-15T19:55:25.000Z,53,29,30.0,1.0,3500.0
HQHH851P1S40UB,213166032088637,B00184P,B05693P,2Q,2023-04-15,2023-04-15T18:52:38.000Z,2023-04-15T19:44:05.000Z,51,2,4.0,2.0,3500.0
WYKB636U0B71ZA,4590339247562523,P00144,P00145,9C,2023-04-15,2023-04-15T16:57:36.000Z,2023-04-15T18:15:55.000Z,18,6,7.0,1.0,3500.0
FIYH620G9K40DX,180039849944954,B02789P,B04942P,JAK.27,2023-04-15,2023-04-15T16:51:44.000Z,2023-04-15T18:43:30.000Z,51,42,47.0,5.0,0.0
TEOT934T0T58JU,30375353002744,P00148,P00291,JIS3,2023-04-15,2023-04-15T18:51:48.000Z,2023-04-15T20:27:01.000Z,35,10,13.0,3.0,3500.0
LXTC616C9R25ZD,4668539141678666,B02777P,B00092P,JAK.20,2023-04-15,2023-04-15T16:40:34.000Z,2023-04-15T17:43:49.000Z,3,4,36.0,32.0,0.0
DQAK536P8R20AO,501843492007,B02804P,P00123,12A,2023-04-15,2023-04-15T17:31:08.000Z,2023-04-15T19:18:30.000Z,47,1,12.0,11.0,3500.0
EWHU756T4M46VS,340306170432199,B02159P,B04880P,JAK.42,2023-04-15,2023-04-15T17:03:26.000Z,2023-04-15T18:29:49.000Z,26,30,43.0,13.0,0.0
FHTP198V6T68PI,180073186339783,B04449P,B02914P,JAK.01,2023-04-15,2023-04-15T17:04:28.000Z,2023-04-15T18:06:33.000Z,2,9,23.0,14.0,0.0
ZGFE710L4S37VP,503841011862,P00106,P00096,13B,2023-04-15,2023-04-15T15:59:38.000Z,2023-04-15T16:52:16.000Z,52,8,12.0,4.0,3500.0
TYIB878I1I35TS,6011412805910941,B00322P,B02214P,1F,2023-04-15,2023-04-15T19:31:13.000Z,2023-04-15T21:01:22.000Z,30,4,5.0,1.0,3500.0
CFQQ248V0F34MH,4718616234301,P00019,B00689P,B21,2023-04-15,2023-04-15T19:19:01.000Z,2023-04-15T20:29:23.000Z,10,8,10.0,2.0,3500.0
URRA207Y2G48RY,4790144523070821,P00216,P00119,9,2023-04-15,2023-04-15T17:10:34.000Z,2023-04-15T18:32:07.000Z,21,12,14.0,2.0,3500.0
DVYQ452J1U75UJ,3566956122502027,P00191,B02829P,11D,2023-04-15,2023-04-15T17:16:51.000Z,2023-04-15T18:25:06.000Z,8,4,25.0,21.0,3500.0
PHKY598U1E00RT,4565819618289286,B02691P,B05180P,JAK.07,2023-04-15,2023-04-15T18:03:34.000Z,2023-04-15T19:13:37.000Z,10,42,46.0,4.0,0.0
UXDY533K0S43TB,213183686660553,B03532P,B06819P,JAK.37,2023-04-15,2023-04-15T16:25:59.000Z,2023-04-15T18:09:49.000Z,43,21,38.0,17.0,0.0
PXYF695Q9L51LG,4736304277327671,P00206,B03431P,T11,2023-04-15,2023-04-15T18:17:27.000Z,2023-04-15T19:12:27.000Z,55,6,20.0,14.0,3500.0
EDTQ166L8V92LW,630485154219,B02154P,B01205P,JAK.48A,2023-04-15,2023-04-15T16:06:07.000Z,2023-04-15T17:16:41.000Z,10,11,18.0,7.0,""
WRRM919H3G19IU,375884069521593,B05743P,B05723P,JAK.59,2023-04-15,2023-04-15T18:58:04.000Z,2023-04-15T20:29:40.000Z,31,33,37.0,4.0,0.0
YZAD441X1I31CV,180076008017040,B03429P,B00705P,JAK.56,2023-04-15,2023-04-15T19:32:06.000Z,2023-04-15T20:33:45.000Z,1,56,58.0,2.0,0.0
UAFH141X9R67HB,30471339318393,P00137,P00009,M3,2023-04-15,2023-04-15T15:01:07.000Z,2023-04-15T16:32:58.000Z,31,13,14.0,1.0,3500.0
URNL846S7B40JF,4040314383482,B02832P,B00806P,BW9,2023-04-15,2023-04-15T20:33:08.000Z,2023-04-15T21:23:42.000Z,50,5,9.0,4.0,0.0
JSTI256H7T40NY,213119132205510,B05363P,B02984P,JAK.39,2023-04-15,2023-04-15T15:34:10.000Z,2023-04-15T17:14:04.000Z,39,23,32.0,9.0,0.0
MFQV989D6Y46DQ,4541880000962,B04766P,B03817P,JAK.31,2023-04-15,2023-04-15T16:20:06.000Z,2023-04-15T18:18:00.000Z,57,38,49.0,11.0,0.0
KKKC566S4E94CS,4321295069509396,B06740P,B03078P,6T,2023-04-15,2023-04-15T15:47:48.000Z,2023-04-15T17:32:20.000Z,44,7,34.0,27.0,3500.0
AGMB852E9T67OW,676371995694,B02956P,B03321P,JAK.22,2023-04-15,2023-04-15T16:35:49.000Z,2023-04-15T18:16:12.000Z,40,3,7.0,4.0,0.0
QEGA628I3T50ZO,4181188603059045,B03291P,B06653P,11B,2023-04-15,2023-04-15T18:21:26.000Z,2023-04-15T19:28:47.000Z,7,0,2.0,2.0,0.0
YJJY478M1L36QB,36883602587849,B05643P,B03012P,6Q,2023-04-16,2023-04-16T10:43:07.000Z,2023-04-16T11:16:13.000Z,33,9,10.0,1.0,3500.0
ZFBG395X0H96ON,630471439459,P00031,P00070,7,2023-04-16,2023-04-16T13:20:30.000Z,2023-04-16T14:55:14.000Z,34,11,12.0,1.0,3500.0
USHW516C3O92QC,4543770359797416,B00729P,B03626P,1E,2023-04-16,2023-04-16T06:41:44.000Z,2023-04-16T07:59:50.000Z,18,15,16.0,1.0,3500.0
XSJT544F7Y15RQ,4712578077830764,B04518P,B02016P,11Q,2023-04-16,2023-04-16T09:10:26.000Z,2023-04-16T10:57:11.000Z,46,11,15.0,4.0,3500.0
JQLX852C5T08IC,3522515700043201,B04937P,B00168P,JAK.61,2023-04-16,2023-04-16T08:55:16.000Z,2023-04-16T10:28:50.000Z,33,3,29.0,26.0,0.0
NNFE845S9V01OX,4124479653277670248,B02214P,P00230,1F,2023-04-16,2023-04-16T05:31:03.000Z,2023-04-16T07:02:37.000Z,31,5,6.0,1.0,3500.0
MRBQ494E0G08SS,213122351336222,P00105,P00002,10,2023-04-16,2023-04-16T06:51:43.000Z,2023-04-16T07:33:31.000Z,41,10,13.0,3.0,3500.0
KCBK886B8U83GT,3592479316508823,P00175,P00050,M3,2023-04-16,2023-04-16T12:24:04.000Z,2023-04-16T13:05:33.000Z,41,1,5.0,4.0,3500.0
MLTT599P7K35WM,4121673937975,B00122P,B00351P,JAK.120,2023-04-16,2023-04-16T07:00:05.000Z,2023-04-16T07:49:44.000Z,49,3,33.0,30.0,0.0
XQXL021Z0T13ZF,30049505347485,B05904P,B02161P,S21,2023-04-16,2023-04-16T08:17:53.000Z,2023-04-16T10:05:44.000Z,47,24,25.0,1.0,3500.0
QQAU645G3P04LK,3546981403871656,B00762P,B00685P,2B,2023-04-16,2023-04-16T11:42:15.000Z,2023-04-16T12:35:40.000Z,53,26,27.0,1.0,3500.0
AYMD362D5M09YH,4582832677562989,P00091,P00081,M3,2023-04-16,2023-04-16T12:34:12.000Z,2023-04-16T14:29:08.000Z,54,6,8.0,2.0,3500.0
GAZM680I9A87KW,4576861140710803534,B00498P,B00965P,JAK.72,2023-04-16,2023-04-16T05:43:58.000Z,2023-04-16T07:35:14.000Z,51,8,27.0,19.0,0.0
UQKR439A1B40AD,4840744854508974,B00777P,B06854P,JAK.53,2023-04-16,2023-04-16T07:02:59.000Z,2023-04-16T08:25:15.000Z,22,10,61.0,51.0,0.0
CSFW856C7G52CV,375849137332372,B00455P,B04160P,JAK.58,2023-04-16,2023-04-16T06:36:31.000Z,2023-04-16T07:50:38.000Z,14,39,54.0,15.0,0.0
PRSR935E7K81OY,4437160351996555,B01638P,unknown,1N,2023-04-16,2023-04-16T06:13:28.000Z,"","",3,"","",3500.0
NXEN479K3D41HV,370095866460258,P00152,P00266,M4,2023-04-16,2023-04-16T05:51:58.000Z,2023-04-16T06:50:51.000Z,58,4,5.0,1.0,3500.0
BPOS199F5Y62EN,630419596436,B01839P,B00248P,1K,2023-04-16,2023-04-16T11:42:58.000Z,2023-04-16T12:21:14.000Z,38,7,11.0,4.0,20000.0
ZEJB684K3R93SQ,3540357155140234,B00822P,unknown,2E,2023-04-16,2023-04-16T13:21:19.000Z,2023-04-16T14:01:09.000Z,39,17,29.0,12.0,0.0
LWZE031B7Z83IY,213125070843980,B00148P,B05488P,S31,2023-04-16,2023-04-16T08:32:17.000Z,2023-04-16T09:56:48.000Z,24,0,2.0,2.0,20000.0
QAMB824K8I39QG,6011718928121822,unknown,B00825P,1R,2023-04-16,2023-04-16T09:55:11.000Z,2023-04-16T10:42:38.000Z,47,3,12.0,9.0,3500.0
ANQY750V9P52SR,4724873649782668,B02209P,P00129,6U,2023-04-16,2023-04-16T12:53:22.000Z,2023-04-16T14:50:34.000Z,57,13,15.0,2.0,3500.0
OFEX026X7F91PS,213110868551409,B04820P,B03199P,2P,2023-04-16,2023-04-16T13:03:32.000Z,2023-04-16T14:17:12.000Z,13,3,8.0,5.0,3500.0
LWIK090X1B72TQ,3509163775507805,B01721P,B02277P,9D,2023-04-16,2023-04-16T11:06:38.000Z,2023-04-16T12:05:55.000Z,59,21,41.0,20.0,3500.0
HKWA895H1Q72UZ,3569644495730154,B01860P,B06577P,1C,2023-04-16,2023-04-16T10:37:45.000Z,2023-04-16T11:21:20.000Z,43,28,35.0,7.0,3500.0
ZFNB583R9H50GX,4592780721139296,P00028,B01221P,2B,2023-04-16,2023-04-16T10:35:37.000Z,2023-04-16T12:14:31.000Z,38,8,13.0,5.0,3500.0
WMZK320I7D72XG,180001837393123,P00087,P00097,8A,2023-04-16,2023-04-16T08:12:54.000Z,2023-04-16T10:01:54.000Z,49,0,7.0,7.0,3500.0
VVOB844H4B01BC,30453434239088,B05317P,B04136P,JAK.52,2023-04-16,2023-04-16T11:13:04.000Z,2023-04-16T13:04:44.000Z,51,32,37.0,5.0,0.0
ONNY304L9I16XT,378517729021177,B05168P,B03037P,JAK.13,2023-04-16,2023-04-16T13:47:42.000Z,2023-04-16T15:22:47.000Z,35,27,31.0,4.0,0.0
HBBI736F6Q09ZD,3575726862796769,P00161,P00097,8A,2023-04-16,2023-04-16T11:30:55.000Z,2023-04-16T12:02:14.000Z,31,6,7.0,1.0,3500.0
XBKU331G8Y82GV,4023261383627521,B02488P,B02253P,JAK.113,2023-04-16,2023-04-16T05:06:28.000Z,2023-04-16T06:48:16.000Z,41,2,17.0,15.0,0.0
RINK223M1Y37KD,213109637797111,P00039,P00256,M7,2023-04-16,2023-04-16T10:11:54.000Z,2023-04-16T12:09:14.000Z,57,12,25.0,13.0,3500.0
QXUJ911G3O02QP,4227729131214,P00104,P00295,M1,2023-04-16,2023-04-16T11:17:27.000Z,2023-04-16T13:00:08.000Z,42,7,16.0,9.0,3500.0
LTKM497O3F47ZU,371749273751332,B02286P,B00084P,10K,2023-04-16,2023-04-16T07:05:07.000Z,2023-04-16T08:36:54.000Z,31,19,34.0,15.0,3500.0
OQNW070Q0U41SJ,4767223872063121,B01604P,B05333P,JAK.24,2023-04-16,2023-04-16T10:09:16.000Z,2023-04-16T11:31:16.000Z,22,13,46.0,33.0,0.0
USXI599N8C22PR,4404611226778810111,B01460P,B04460P,JAK.58,2023-04-16,2023-04-16T12:30:04.000Z,2023-04-16T14:28:19.000Z,58,47,50.0,3.0,0.0
URGE465G5T54PW,2321217432765996,B05509P,B02831P,D21,2023-04-16,2023-04-16T07:27:17.000Z,2023-04-16T08:12:12.000Z,44,10,12.0,2.0,3500.0
XVJK382O8Y06TE,5220242748386167,P00145,P00104,M7,2023-04-16,2023-04-16T11:47:39.000Z,2023-04-16T13:24:27.000Z,36,14,21.0,7.0,3500.0
OCCU192S7Q59TK,349318556724843,B01306P,B02981P,JAK.54,2023-04-16,2023-04-16T09:59:26.000Z,2023-04-16T11:35:27.000Z,36,11,25.0,14.0,0.0
WNJR553F7T08QM,571548857234,B00191P,B04685P,1M,2023-04-16,2023-04-16T06:11:17.000Z,2023-04-16T06:52:59.000Z,41,27,31.0,4.0,3500.0
YVVC657H7I34XU,4811093995390867,B03540P,B06789P,JAK.15,2023-04-16,2023-04-16T06:17:07.000Z,2023-04-16T07:44:00.000Z,26,41,47.0,6.0,0.0
EOKO527K2Z14PS,6543370786192839,B06652P,B03291P,11B,2023-04-16,2023-04-16T05:03:05.000Z,2023-04-16T06:00:02.000Z,56,0,2.0,2.0,0.0
ZKPG506B9M22KY,3575910364072826,P00176,P00147,8,2023-04-16,2023-04-16T05:27:07.000Z,2023-04-16T06:15:52.000Z,48,22,25.0,3.0,3500.0
LQKP162E0X30QC,346207628214482,B00484P,B00910P,JAK.37,2023-04-16,2023-04-16T13:03:13.000Z,2023-04-16T13:26:47.000Z,23,4,29.0,25.0,0.0
SFZH972N5M13YF,2251394829781052,B03474P,B02562P,5N,2023-04-16,2023-04-16T10:19:45.000Z,2023-04-16T10:59:46.000Z,40,21,46.0,25.0,3500.0
HIRM337O8R05MH,213189102300294,B03628P,B01248P,JAK.60,2023-04-16,2023-04-16T06:12:22.000Z,2023-04-16T06:55:51.000Z,43,29,33.0,4.0,0.0
LIKL475C9W05II,3593546121496854,B02564P,B02091P,JAK.33,2023-04-16,2023-04-16T13:31:11.000Z,2023-04-16T14:18:38.000Z,47,63,66.0,3.0,0.0
MCYK400B0F98EY,379645412081015,B00334P,B01327P,JAK.113,2023-04-16,2023-04-16T08:08:24.000Z,2023-04-16T09:48:55.000Z,40,7,21.0,14.0,0.0
YYGS276U8E75LE,375644954631844,B02839P,B04887P,JAK.118,2023-04-16,2023-04-16T10:37:35.000Z,2023-04-16T11:43:44.000Z,6,26,36.0,10.0,0.0
PCHF990E2L86KM,2297064871329623,P00085,P00164,6V,2023-04-16,2023-04-16T05:13:10.000Z,2023-04-16T05:44:01.000Z,30,3,4.0,1.0,3500.0
VUAR866E8B06ZK,2299897648971146,B04043P,B00028P,JAK.85,2023-04-16,2023-04-16T11:32:07.000Z,2023-04-16T12:54:13.000Z,22,11,28.0,17.0,0.0
HGCB746M0I43OI,588376777318,B00400P,B04968P,JAK.28,2023-04-16,2023-04-16T06:15:17.000Z,2023-04-16T07:26:59.000Z,11,2,22.0,20.0,0.0
AAEB470N5V01SQ,375635714547874,B00821P,B03078P,4B,2023-04-16,2023-04-16T06:22:07.000Z,2023-04-16T07:08:43.000Z,46,4,12.0,8.0,3500.0
XRET112S3B27VH,4432146433702,B00974P,B06818P,JAK.37,2023-04-16,2023-04-16T08:04:49.000Z,2023-04-16T09:33:57.000Z,29,17,22.0,5.0,0.0
DZCX712S5H06YI,180074265853819,B02794P,B04060P,JAK.27,2023-04-16,2023-04-16T13:46:43.000Z,2023-04-16T15:32:22.000Z,45,39,40.0,1.0,0.0
HARL305C9G92BX,502079867680,B06082P,B05579P,JAK.120,2023-04-16,2023-04-16T06:05:52.000Z,2023-04-16T07:48:24.000Z,42,37,42.0,5.0,0.0
HDOH876M1R45HH,3562938327884362,B05974P,B03645P,JAK.88,2023-04-16,2023-04-16T06:38:22.000Z,2023-04-16T08:26:41.000Z,48,9,28.0,19.0,0.0
LQNM619K4Y21NT,4245445434793232,B04553P,B02770P,JAK.19,2023-04-16,2023-04-16T13:50:58.000Z,2023-04-16T15:10:04.000Z,19,23,52.0,29.0,0.0
EEIP162V3E58TA,3536102311063490,B04708P,B03052P,unknown,2023-04-16,2023-04-16T05:57:21.000Z,2023-04-16T07:03:51.000Z,6,14,19.0,5.0,3500.0
AIHE780M3P72VG,4126414491310853775,P00101,P00207,7F,2023-04-16,2023-04-16T12:25:50.000Z,2023-04-16T13:26:04.000Z,0,0,11.0,11.0,3500.0
MNFL652Z1C23QW,6502937248567987,P00092,P00239,M12,2023-04-16,2023-04-16T13:46:38.000Z,2023-04-16T14:13:29.000Z,26,9,14.0,5.0,3500.0
TMSC721M8U06XL,676391914618,P00207,P00137,7F,2023-04-16,2023-04-16T09:20:26.000Z,2023-04-16T10:25:20.000Z,4,11,19.0,8.0,3500.0
ZFSA140G3K46ER,4236399289828180970,B03079P,B01825P,M7B,2023-04-16,2023-04-16T06:31:03.000Z,2023-04-16T07:58:01.000Z,26,8,10.0,2.0,""
NGPR080U4R12PD,580165317646,B02736P,B01449P,9D,2023-04-16,2023-04-16T07:52:00.000Z,2023-04-16T09:34:49.000Z,42,30,31.0,1.0,3500.0
YBFX404O3W81MA,4441968018689585,unknown,P00194,JAK.40,2023-04-16,2023-04-16T10:31:28.000Z,2023-04-16T12:24:11.000Z,52,19,21.0,2.0,0.0
TEDH821M5O05KM,3599499494778116,B06871P,B01745P,JAK.77,2023-04-16,2023-04-16T06:00:04.000Z,2023-04-16T07:50:27.000Z,50,33,41.0,8.0,0.0
BHVI213I4F47GM,4956563442422641,B06668P,B03199P,2H,2023-04-16,2023-04-16T05:24:14.000Z,2023-04-16T06:47:41.000Z,23,3,5.0,2.0,0.0
LMMA507V2A03EJ,3535503118200501,P00164,P00199,6,2023-04-16,2023-04-16T10:32:59.000Z,2023-04-16T12:05:41.000Z,32,13,17.0,4.0,3500.0
AZYE391O1A96IS,3520950520120701,B00425P,B05721P,5N,2023-04-16,2023-04-16T12:41:43.000Z,2023-04-16T13:04:54.000Z,23,49,52.0,3.0,3500.0
NQJI980P6Q22DL,3521453331746722,B03305P,B04505P,6D,2023-04-16,2023-04-16T07:29:20.000Z,2023-04-16T08:55:56.000Z,26,12,13.0,1.0,3500.0
ECVF133R5Q69DL,213193779899125,P00118,P00297,5D,2023-04-16,2023-04-16T11:01:55.000Z,2023-04-16T12:08:45.000Z,6,7,19.0,12.0,3500.0
SMFF471Q5C12LI,6011051787457511,P00252,P00178,9A,2023-04-16,2023-04-16T05:53:03.000Z,2023-04-16T07:43:33.000Z,50,9,19.0,10.0,3500.0
MMYW396S5L21AK,3573408657682585,P00035,P00042,M10,2023-04-16,2023-04-16T11:10:10.000Z,2023-04-16T11:43:25.000Z,33,7,16.0,9.0,3500.0
IXDA084F3M52DN,180084292834161,B05413P,B05718P,JAK.19,2023-04-16,2023-04-16T05:50:14.000Z,2023-04-16T07:26:58.000Z,36,53,54.0,1.0,0.0
UIOG617O6T90JI,2245530208975489,P00202,P00061,M2,2023-04-16,2023-04-16T07:19:09.000Z,2023-04-16T07:51:38.000Z,32,9,10.0,1.0,3500.0
AOMX980V2F02CV,377569057489568,P00218,P00026,1F,2023-04-16,2023-04-16T12:26:14.000Z,2023-04-16T14:25:08.000Z,58,4,6.0,2.0,3500.0
GYRN642Y7J71JO,30183483265664,B00422P,B00546P,JAK.27,2023-04-16,2023-04-16T10:18:27.000Z,2023-04-16T12:18:24.000Z,59,39,42.0,3.0,0.0
ZLCJ737A9I48XG,180097961752050,P00247,P00101,7F,2023-04-16,2023-04-16T09:15:56.000Z,2023-04-16T09:54:12.000Z,38,15,16.0,1.0,3500.0
YLEJ280M5P48JQ,4658673312063,P00065,P00026,9C,2023-04-16,2023-04-16T07:33:25.000Z,2023-04-16T08:43:53.000Z,10,12,14.0,2.0,3500.0
XIRG593Q8W39CM,4358928087871,B02391P,B01882P,1C,2023-04-16,2023-04-16T07:02:50.000Z,2023-04-16T07:35:25.000Z,32,5,28.0,23.0,3500.0
EBEY502G8X73WI,377814808795289,B04691P,B04916P,JAK.61,2023-04-16,2023-04-16T08:26:27.000Z,2023-04-16T09:12:15.000Z,45,30,39.0,9.0,0.0
CYMC916L4R20VY,180005680484434,P00259,P00024,13D,2023-04-16,2023-04-16T05:15:35.000Z,2023-04-16T06:23:11.000Z,7,10,17.0,7.0,3500.0
XGCL852G7G13WP,3542062438073909,B06724P,B00788P,JAK.99,2023-04-16,2023-04-16T09:51:28.000Z,2023-04-16T11:12:43.000Z,21,25,27.0,2.0,0.0
LMZA751Z0H70BP,6505428590869475,B02943P,B02946P,4E,2023-04-16,2023-04-16T07:18:42.000Z,2023-04-16T07:52:51.000Z,34,8,9.0,1.0,0.0
UULV472J7F06KP,6509546148313351,B05397P,P00121,6C,2023-04-16,2023-04-16T07:35:27.000Z,2023-04-16T08:47:38.000Z,12,5,10.0,5.0,3500.0
WRQM230S4O42JF,371171976930370,B00713P,B02929P,JAK.06,2023-04-16,2023-04-16T12:12:35.000Z,2023-04-16T13:15:07.000Z,2,49,50.0,1.0,0.0
HYUG186H4P57QQ,4980564692107508708,B04728P,B00158P,1H,2023-04-16,2023-04-16T10:11:29.000Z,2023-04-16T11:43:04.000Z,31,9,11.0,2.0,3500.0
WGZI458G1T44PY,4844470388320,B03318P,B05511P,JAK.48A,2023-04-16,2023-04-16T13:54:09.000Z,2023-04-16T14:21:55.000Z,27,22,24.0,2.0,""
YPRR742E1Y34ZK,6544577386584806,B05399P,B06643P,unknown,2023-04-16,2023-04-16T12:56:19.000Z,2023-04-16T13:27:57.000Z,31,0,5.0,5.0,20000.0
LOJJ349N6J18FY,2294272245944067,P00170,B03285P,12H,2023-04-16,2023-04-16T07:06:58.000Z,2023-04-16T07:49:59.000Z,43,0,1.0,1.0,3500.0
TQVQ196O9X81QM,6011512141688729,B04330P,B05654P,JAK.46,2023-04-16,2023-04-16T05:53:31.000Z,2023-04-16T07:38:04.000Z,44,3,13.0,10.0,0.0
KQZG489E0E50IQ,4721742558058605,P00273,P00228,6V,2023-04-16,2023-04-16T05:19:42.000Z,2023-04-16T06:18:23.000Z,58,10,14.0,4.0,3500.0
YTJM108H8P60UM,3567474399039094,B02104P,P00236,B14,2023-04-16,2023-04-16T07:43:57.000Z,2023-04-16T09:00:18.000Z,16,0,19.0,19.0,20000.0
AYCC623D3W07NS,3530393834004501,P00106,P00043,13C,2023-04-16,2023-04-16T12:27:39.000Z,2023-04-16T13:04:42.000Z,37,11,13.0,2.0,3500.0
XIKW647K4M91ES,180052842269402,B02972P,P00083,8C,2023-04-16,2023-04-16T06:43:53.000Z,2023-04-16T08:30:39.000Z,46,27,29.0,2.0,3500.0
UHHW715X1C93KO,630487347266,B00898P,B05398P,JAK.18,2023-04-16,2023-04-16T10:45:19.000Z,2023-04-16T12:17:53.000Z,32,37,43.0,6.0,0.0
GCQK899Q8F29EE,3556146215285027,B00083P,B05725P,14,2023-04-16,2023-04-16T07:58:57.000Z,2023-04-16T08:57:33.000Z,58,17,21.0,4.0,3500.0
QYPP272K8Y04IH,379208329550349,B04878P,B04804P,JAK.112,2023-04-16,2023-04-16T06:13:38.000Z,2023-04-16T07:35:11.000Z,21,14,18.0,4.0,0.0
BQTQ480E0K16MH,6011656090843460,B03974P,B05914P,8K,2023-04-16,2023-04-16T10:56:30.000Z,2023-04-16T12:16:12.000Z,19,21,26.0,5.0,3500.0
COLM780I8E04DX,6507638073318307,B04145P,unknown,JAK.50,2023-04-16,2023-04-16T13:28:53.000Z,"","",47,"","",0.0
PNBE336D1S99BK,567048101008,B00378P,B00589P,T21,2023-04-16,2023-04-16T06:13:43.000Z,2023-04-16T07:27:18.000Z,13,1,3.0,2.0,20000.0
