transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
PQJA418Z8B88VC,180009851731375,B00131P,B03003P,2E,2023-04-13,2023-04-13T17:05:06.000Z,2023-04-13T18:32:13.000Z,27,26,28.0,2.0,0.0
LHIA625M6B58QB,372168346148658,B02378P,B06604P,JAK.115,2023-04-13,2023-04-13T17:53:41.000Z,2023-04-13T19:40:05.000Z,46,33,40.0,7.0,0.0
LCLV745C4R73KG,4894146910205774,B04661P,B03247P,JAK.14,2023-04-13,2023-04-13T16:13:59.000Z,2023-04-13T17:43:38.000Z,29,35,57.0,22.0,0.0
TJUJ765A7T40GR,377951303236425,B06798P,B05750P,JAK.20,2023-04-13,2023-04-13T16:11:02.000Z,2023-04-13T18:02:51.000Z,51,5,28.0,23.0,0.0
EXDH942Q3N60EW,4974804949914047,P00176,P00087,2A,2023-04-13,2023-04-13T17:13:49.000Z,2023-04-13T18:22:02.000Z,8,15,18.0,3.0,3500.0
CUGA112F3K02NH,560124338883,B05604P,B04055P,JAK.07,2023-04-13,2023-04-13T16:53:06.000Z,2023-04-13T18:39:26.000Z,46,26,43.0,17.0,0.0
JYCL796D3K46IO,676201754147,B00444P,B01732P,JAK.41,2023-04-13,2023-04-13T17:22:39.000Z,2023-04-13T18:56:03.000Z,33,19,35.0,16.0,0.0
KMZW785U8Y24HH,4122123545871,P00168,P00035,M10,2023-04-13,2023-04-13T17:55:50.000Z,2023-04-13T18:58:17.000Z,2,4,14.0,10.0,3500.0
DJDW219X9J92OJ,180074853270640,B01510P,unknown,7Q,2023-04-13,2023-04-13T17:16:38.000Z,"","",9,"","",3500.0
NXFJ795V1V38AY,340919977107754,B06542P,B06543P,JAK.86,2023-04-13,2023-04-13T17:59:33.000Z,2023-04-13T18:53:43.000Z,54,24,25.0,1.0,0.0
AIWV033X4J13BT,4941966320527194737,P00208,P00087,M3,2023-04-13,2023-04-13T16:03:04.000Z,2023-04-13T17:38:28.000Z,35,5,7.0,2.0,3500.0
BEJO465K4S99HI,370311431463416,P00209,P00087,8A,2023-04-13,2023-04-13T17:33:26.000Z,2023-04-13T19:17:31.000Z,44,3,6.0,3.0,3500.0
YJBC394H0H17SX,4238644242805860,B01001P,B02538P,1E,2023-04-13,2023-04-13T16:06:16.000Z,2023-04-13T18:01:36.000Z,55,14,18.0,4.0,3500.0
LSTR278X7U36VM,4719371541269014,B03286P,B01798P,3A,2023-04-13,2023-04-13T17:18:27.000Z,2023-04-13T18:52:02.000Z,33,0,5.0,5.0,0.0
BBWC356Z8X21HR,30428250357040,P00177,B06577P,M7B,2023-04-13,2023-04-13T16:48:18.000Z,2023-04-13T18:04:19.000Z,16,1,24.0,23.0,""
EFIU945K7X74VD,340631865010459,P00092,P00076,5D,2023-04-13,2023-04-13T17:28:14.000Z,2023-04-13T18:30:47.000Z,2,17,18.0,1.0,3500.0
SMJQ467X1R63UB,4009697722749,B01787P,P00083,JAK.07,2023-04-13,2023-04-13T16:08:22.000Z,2023-04-13T17:44:37.000Z,36,30,31.0,1.0,0.0
RBQG033P4I49GN,2240842022789573,B00856P,B03261P,1M,2023-04-13,2023-04-13T16:42:56.000Z,2023-04-13T18:10:48.000Z,27,31,37.0,6.0,3500.0
GENQ468T2O42QS,6011737385609178,B01807P,B00082P,2E,2023-04-13,2023-04-13T17:48:36.000Z,2023-04-13T19:02:15.000Z,13,11,20.0,9.0,0.0
JFUD146L9H62IN,4948977213350,P00090,B03295P,9F,2023-04-13,2023-04-13T16:16:11.000Z,2023-04-13T17:18:22.000Z,2,3,4.0,1.0,0.0
UKKK911E9S02WJ,4964008481270,B00198P,P00015,11Q,2023-04-13,2023-04-13T16:24:53.000Z,2023-04-13T18:05:58.000Z,41,7,27.0,20.0,3500.0
FZLY417C4D68SU,6542837703080439,P00269,unknown,M4,2023-04-13,2023-04-13T17:56:50.000Z,"","",5,"","",3500.0
NJFN810Q1H94NY,2251303901446716,B02017P,B02300P,9H,2023-04-13,2023-04-13T16:16:41.000Z,2023-04-13T17:59:01.000Z,42,11,26.0,15.0,3500.0
VWWN485B8S19BH,565431772831,unknown,P00241,10D,2023-04-13,2023-04-13T16:46:11.000Z,2023-04-13T17:41:52.000Z,55,0,12.0,12.0,3500.0
PEUF627Y8C13DI,3548815673143131,unknown,P00085,13D,2023-04-13,2023-04-13T17:42:45.000Z,2023-04-13T19:06:56.000Z,24,10,19.0,9.0,3500.0
UMQZ868S6F05PV,4705243679928131,B00358P,B03197P,5N,2023-04-13,2023-04-13T16:42:50.000Z,2023-04-13T18:36:55.000Z,54,2,36.0,34.0,3500.0
CHQK835L8Y56HB,213148799089875,B02940P,B00147P,JAK.49,2023-04-13,2023-04-13T16:45:04.000Z,2023-04-13T17:50:20.000Z,5,16,25.0,9.0,0.0
JCVQ819C5Z14BK,213127195148501,B02734P,B03882P,JIS3,2023-04-13,2023-04-13T16:16:35.000Z,2023-04-13T17:09:59.000Z,53,3,4.0,1.0,3500.0
IIPP774W3T21GO,3585765705663958,B00694P,B01639P,unknown,2023-04-13,2023-04-13T16:53:22.000Z,2023-04-13T17:44:53.000Z,51,31,41.0,10.0,3500.0
NOHB956J6N18AO,630486994241,unknown,B05637P,1P,2023-04-13,2023-04-13T17:18:46.000Z,2023-04-13T18:58:31.000Z,39,20,30.0,10.0,3500.0
AUUO748B1S35NJ,4326140619726764858,B06740P,B06746P,6T,2023-04-13,2023-04-13T16:23:28.000Z,2023-04-13T17:19:11.000Z,55,7,17.0,10.0,3500.0
FZZE519Y6I41OT,3503950365035536,B02077P,B03135P,JAK.26,2023-04-13,2023-04-13T16:43:55.000Z,2023-04-13T18:22:01.000Z,38,38,49.0,11.0,0.0
GWGS413M1J31XR,6581936160714795,B01677P,B03289P,11P,2023-04-13,2023-04-13T17:23:53.000Z,2023-04-13T18:35:51.000Z,11,21,22.0,1.0,0.0
TFRE751N1C16QW,30471989684136,B00115P,B03318P,5F,2023-04-13,2023-04-13T16:17:04.000Z,2023-04-13T17:43:36.000Z,26,16,21.0,5.0,3500.0
VVWR108M0J29HR,6011526887160594,B04720P,B04721P,JAK.73,2023-04-13,2023-04-13T17:47:21.000Z,2023-04-13T19:38:18.000Z,50,12,13.0,1.0,0.0
WDZK243X9G37IL,30164080918459,P00069,P00171,12,2023-04-13,2023-04-13T17:23:00.000Z,2023-04-13T18:29:58.000Z,6,3,18.0,15.0,3500.0
JLCG463N9N87YU,3592453519647910,B02517P,B01361P,JAK.32,2023-04-13,2023-04-13T17:27:40.000Z,2023-04-13T18:25:24.000Z,57,38,39.0,1.0,0.0
LJBB896L2I64XO,3548650711273610,P00282,P00212,3F,2023-04-13,2023-04-13T17:40:35.000Z,2023-04-13T19:36:20.000Z,55,10,11.0,1.0,3500.0
IOCS775E6L48YN,6592322056148025,B05452P,B01104P,JAK.50,2023-04-13,2023-04-13T17:19:27.000Z,2023-04-13T18:37:41.000Z,18,41,44.0,3.0,0.0
AZGK202A9T56WZ,586818272435,B01762P,P00029,7D,2023-04-13,2023-04-13T17:24:01.000Z,2023-04-13T18:52:31.000Z,28,2,11.0,9.0,3500.0
JHFZ499M3U65JN,4174057702390453,B03201P,B05725P,2P,2023-04-13,2023-04-13T16:27:13.000Z,2023-04-13T18:17:57.000Z,50,11,14.0,3.0,3500.0
IOYR507C0S00WF,180006387820342,B03075P,B04963P,JAK.29,2023-04-13,2023-04-13T16:10:52.000Z,2023-04-13T17:29:48.000Z,18,21,30.0,9.0,0.0
TKKH722M6B92ZV,2720556419423963,P00170,unknown,3C,2023-04-13,2023-04-13T17:59:30.000Z,"","",0,"","",0.0
RXGN606D4F74ZJ,3540286623681182,B02122P,unknown,JAK.48A,2023-04-13,2023-04-13T17:35:19.000Z,"","",2,"","",""
PJMR271H9E07XR,502098244101,P00133,unknown,6V,2023-04-13,2023-04-13T17:53:03.000Z,"","",13,"","",3500.0
HPKN939E2N63KT,4997693930906134609,B02029P,B02929P,JAK.06,2023-04-13,2023-04-13T16:39:18.000Z,2023-04-13T17:36:19.000Z,57,48,50.0,2.0,0.0
ANGV266C4H78UI,3562084958981605,B03923P,unknown,JAK.45,2023-04-13,2023-04-13T17:11:58.000Z,2023-04-13T18:41:46.000Z,29,10,14.0,4.0,0.0
ZSBG098W4E42LK,6570035474604116,B02048P,B05176P,8K,2023-04-13,2023-04-13T16:53:29.000Z,2023-04-13T18:08:21.000Z,14,5,18.0,13.0,3500.0
IGTP801A3H33XG,4230327309726801,B03865P,B02978P,JAK.42,2023-04-13,2023-04-13T17:07:57.000Z,2023-04-13T18:48:25.000Z,40,39,42.0,3.0,0.0
SAZN455Y8F59HS,213120748859641,B02886P,P00123,12B,2023-04-13,2023-04-13T17:51:06.000Z,2023-04-13T19:31:37.000Z,40,0,4.0,4.0,3500.0
WPBW847G6Q67YA,5552327039791635,B00248P,P00016,7C,2023-04-13,2023-04-13T16:08:14.000Z,2023-04-13T17:32:51.000Z,24,0,1.0,1.0,3500.0
SMEJ952F8D70UB,4166272280740025,B03827P,B04086P,JAK.110A,2023-04-13,2023-04-13T17:12:01.000Z,2023-04-13T18:12:40.000Z,0,25,41.0,16.0,0.0
EACS800C6R64GJ,4874486601260594074,B01170P,B02868P,JAK.46,2023-04-13,2023-04-13T17:15:16.000Z,2023-04-13T18:06:49.000Z,51,15,20.0,5.0,0.0
IPLB330D3D63PN,4628562596639925,B05232P,unknown,S21,2023-04-13,2023-04-13T17:18:36.000Z,"","",19,"","",3500.0
NJUV273T2R88BW,6521040134321754,P00188,P00014,4,2023-04-13,2023-04-13T17:52:00.000Z,2023-04-13T19:19:21.000Z,27,8,12.0,4.0,3500.0
IBCQ172H0L88TT,4729302648273942756,P00138,unknown,M12,2023-04-13,2023-04-13T17:41:14.000Z,2023-04-13T18:58:12.000Z,16,4,8.0,4.0,3500.0
XQTJ807U9H77DG,370997459832910,B00694P,B04728P,1N,2023-04-13,2023-04-13T17:14:38.000Z,2023-04-13T18:49:11.000Z,34,9,19.0,10.0,3500.0
NWNO663G1F85TC,213129225555184,B06645P,B06646P,D32,2023-04-13,2023-04-13T17:13:36.000Z,2023-04-13T18:55:12.000Z,41,2,3.0,1.0,20000.0
AICQ478H4S49JH,3516006502484403,unknown,P00247,M7,2023-04-13,2023-04-13T17:06:07.000Z,2023-04-13T18:15:49.000Z,9,8,25.0,17.0,3500.0
UKJW802X4J45TD,342522624491544,B05937P,B01289P,JAK.27,2023-04-13,2023-04-13T16:25:08.000Z,2023-04-13T18:19:08.000Z,54,34,37.0,3.0,0.0
KWIR465Q0I65AO,6571636366239447,B03334P,B03570P,JAK.18,2023-04-13,2023-04-13T16:48:45.000Z,2023-04-13T18:02:59.000Z,14,7,30.0,23.0,0.0
TMFK463U9K97MX,213105773866033,P00198,P00034,unknown,2023-04-13,2023-04-13T16:14:40.000Z,2023-04-13T17:53:08.000Z,38,12,13.0,1.0,3500.0
AJRR631K4Q46VO,4451666937375088290,B01089P,B05543P,JAK.51,2023-04-13,2023-04-13T17:05:38.000Z,2023-04-13T18:21:49.000Z,16,14,47.0,33.0,0.0
FYXH671Z4J41MP,4583562097218227517,B03298P,B06182P,2F,2023-04-13,2023-04-13T17:01:53.000Z,2023-04-13T18:15:06.000Z,13,1,2.0,1.0,0.0
IUCZ618G7C30ZI,180074627743328,B03395P,B01904P,JAK.48A,2023-04-13,2023-04-13T17:32:11.000Z,2023-04-13T18:44:15.000Z,12,5,21.0,16.0,""
HTSV459V0R35OB,3559020047557332,B05701P,B05902P,S11,2023-04-13,2023-04-13T16:30:56.000Z,2023-04-13T17:50:59.000Z,20,0,10.0,10.0,3500.0
NDHN479I3G19FC,4157264487056687746,B05899P,B05744P,6U,2023-04-13,2023-04-13T17:39:01.000Z,2023-04-13T19:25:29.000Z,46,23,26.0,3.0,3500.0
HXFH528C7C51PU,4307408224686,B05688P,B05715P,9D,2023-04-13,2023-04-13T17:20:32.000Z,2023-04-13T18:25:35.000Z,5,24,48.0,24.0,3500.0
UXHA018Y0R68LT,4607578492019777,P00258,P00191,11D,2023-04-13,2023-04-13T17:47:27.000Z,2023-04-13T18:42:04.000Z,54,31,32.0,1.0,3500.0
WKBK151V6H28JL,4961293020468542,B01195P,B02788P,JAK.51,2023-04-13,2023-04-13T16:50:01.000Z,2023-04-13T17:56:53.000Z,6,7,12.0,5.0,0.0
RJVW661Q5R97SJ,30546696437603,B00695P,B00295P,1E,2023-04-13,2023-04-13T17:42:47.000Z,2023-04-13T19:40:46.000Z,57,4,17.0,13.0,3500.0
ZFPI660S0U43WP,4490538004709364,P00033,P00016,10,2023-04-13,2023-04-13T16:38:36.000Z,2023-04-13T18:05:01.000Z,26,19,20.0,1.0,3500.0
TDAD632T8J51OY,501828129459,P00056,B02972P,M1H,2023-04-13,2023-04-13T16:07:37.000Z,2023-04-13T17:27:59.000Z,20,13,15.0,2.0,""
FVUZ073Q8P13QB,4697156234816,B03650P,B02970P,JAK.54,2023-04-13,2023-04-13T16:50:51.000Z,2023-04-13T17:48:05.000Z,57,37,38.0,1.0,0.0
LCZG063M6Z16UM,4526942453399131,B05630P,unknown,2B,2023-04-13,2023-04-13T17:41:20.000Z,"","",11,"","",3500.0
XTDQ030D9D74PR,3587585995659591,B04368P,B02222P,JAK.110A,2023-04-13,2023-04-13T16:06:16.000Z,2023-04-13T17:19:20.000Z,13,39,66.0,27.0,0.0
FAPJ088R3D84PZ,4538778656278748,B00119P,B01493P,JAK.03,2023-04-13,2023-04-13T17:35:38.000Z,2023-04-13T19:33:56.000Z,58,4,22.0,18.0,0.0
UNLM266R7S86UY,6011206561670347,B02613P,B03360P,JAK.36,2023-04-13,2023-04-13T16:33:23.000Z,2023-04-13T17:57:30.000Z,24,2,4.0,2.0,0.0
SYXI774G5G40MD,3549182300492467,P00174,P00102,M11,2023-04-13,2023-04-13T17:00:58.000Z,2023-04-13T18:59:30.000Z,58,3,6.0,3.0,3500.0
HTQJ144C5Q02TD,3504787672864607,B03052P,B06578P,1Q,2023-04-13,2023-04-13T17:29:24.000Z,2023-04-13T19:23:16.000Z,53,19,24.0,5.0,3500.0
JCSQ603I4X28GU,2295962091596974,B03608P,B03839P,JAK.50,2023-04-13,2023-04-13T16:22:53.000Z,2023-04-13T17:51:37.000Z,28,36,43.0,7.0,0.0
OBGK092G8G47OU,344819183333911,B04789P,B04401P,10K,2023-04-13,2023-04-13T16:23:34.000Z,2023-04-13T17:42:47.000Z,19,25,34.0,9.0,3500.0
HLMV487X5Y54UE,348971987876805,B03197P,B00035P,6N,2023-04-13,2023-04-13T16:27:21.000Z,2023-04-13T17:25:27.000Z,58,18,20.0,2.0,3500.0
DWCS412T1R45SC,2714279979787895,B03099P,B05450P,JAK.120,2023-04-13,2023-04-13T17:34:13.000Z,2023-04-13T18:27:35.000Z,53,20,23.0,3.0,0.0
PVQA940O5I53QN,4928589848629,P00118,P00070,5C,2023-04-13,2023-04-13T17:44:49.000Z,2023-04-13T19:40:11.000Z,55,3,13.0,10.0,3500.0
QJRM552F1X05DQ,342370004909630,B02554P,B02396P,6D,2023-04-13,2023-04-13T17:09:03.000Z,2023-04-13T19:03:15.000Z,54,3,9.0,6.0,3500.0
YDKY075O7W49UO,3561570507349808,B03558P,B05881P,JAK.44,2023-04-13,2023-04-13T17:54:31.000Z,2023-04-13T19:54:17.000Z,59,27,39.0,12.0,0.0
YIIQ666K8Y33WS,3559367200080515,P00048,P00199,6A,2023-04-13,2023-04-13T16:32:45.000Z,2023-04-13T17:23:15.000Z,50,17,18.0,1.0,3500.0
FESR900C4U36YU,30136816489518,B03681P,B01372P,4F,2023-04-13,2023-04-13T17:56:43.000Z,2023-04-13T18:50:01.000Z,53,23,24.0,1.0,3500.0
JKIG275L6Y54JO,3528429476454085,B04647P,B00360P,1P,2023-04-13,2023-04-13T17:21:29.000Z,2023-04-13T18:40:26.000Z,18,4,25.0,21.0,3500.0
PQTR595P1G29GZ,4575486841940,B06285P,B05071P,JAK.25,2023-04-13,2023-04-13T16:06:20.000Z,2023-04-13T17:26:32.000Z,20,23,26.0,3.0,0.0
LGJY313J7P78KY,4120255279087511,B05622P,B00715P,B21,2023-04-13,2023-04-13T16:27:09.000Z,2023-04-13T18:23:03.000Z,55,10,11.0,1.0,3500.0
XMTJ509Q9E93UA,4015639837568333411,P00197,P00106,13,2023-04-13,2023-04-13T17:52:51.000Z,2023-04-13T19:01:24.000Z,8,1,7.0,6.0,3500.0
VUTJ527U4L65WY,180032476190454,P00261,P00025,6B,2023-04-13,2023-04-13T16:26:41.000Z,2023-04-13T17:49:12.000Z,22,14,15.0,1.0,3500.0
ZODY708G3A18MA,3535601073732219,B03371P,B02236P,unknown,2023-04-13,2023-04-13T17:27:53.000Z,2023-04-13T18:51:55.000Z,24,15,22.0,7.0,0.0
ZGIE757H6W42VE,4371940047525876160,B03969P,B02817P,JAK.30,2023-04-13,2023-04-13T17:54:50.000Z,2023-04-13T19:23:08.000Z,28,61,67.0,6.0,0.0
FDXK254G4F44EZ,2594772896759927,B05573P,B05986P,JAK.88,2023-04-13,2023-04-13T17:23:21.000Z,2023-04-13T18:15:00.000Z,51,5,34.0,29.0,0.0
ICMX877U9I58XJ,4798412351689028870,P00297,B05510P,5B,2023-04-13,2023-04-13T16:38:41.000Z,2023-04-13T18:11:15.000Z,32,1,7.0,6.0,3500.0
UBOZ825D8G94YI,3531178674835422,B01153P,B00410P,JAK.16,2023-04-13,2023-04-13T16:12:35.000Z,2023-04-13T17:16:40.000Z,4,26,29.0,3.0,0.0
JLMT061U7R51NH,6580235224672813,P00050,P00175,3,2023-04-13,2023-04-13T16:11:23.000Z,2023-04-13T17:36:04.000Z,24,9,13.0,4.0,3500.0
DNLI190V4V87BJ,676170059098,unknown,P00025,3,2023-04-13,2023-04-13T16:40:59.000Z,2023-04-13T18:07:47.000Z,26,10,14.0,4.0,3500.0
PGMU961O3Y89AS,4106531301179023,B02363P,B02929P,JAK.06,2023-04-13,2023-04-13T16:21:33.000Z,2023-04-13T17:11:57.000Z,50,30,50.0,20.0,0.0
KGCI261N2S15MI,4281653494791,B03101P,P00270,11D,2023-04-13,2023-04-13T17:00:51.000Z,2023-04-13T18:49:57.000Z,49,21,30.0,9.0,3500.0
AOGO174W5D44JG,4150186692389,unknown,B02190P,JAK.85,2023-04-13,2023-04-13T17:27:21.000Z,2023-04-13T18:52:26.000Z,25,26,42.0,16.0,0.0
QURO270A1G32AT,3537344445143314,P00121,P00199,M6,2023-04-13,2023-04-13T17:32:29.000Z,2023-04-13T18:49:37.000Z,17,10,20.0,10.0,3500.0
FFHV580I3Z82XM,2245958200404051,P00170,B03277P,3C,2023-04-13,2023-04-13T16:02:47.000Z,2023-04-13T17:34:52.000Z,32,0,1.0,1.0,0.0
QHDX039L7F57KS,630465586752,B03014P,B04907P,6Q,2023-04-13,2023-04-13T17:24:22.000Z,2023-04-13T18:23:00.000Z,58,10,11.0,1.0,3500.0
WTSH990X4B41XL,4543133446525763,P00098,B02492P,12A,2023-04-13,2023-04-13T16:42:31.000Z,2023-04-13T17:46:10.000Z,3,1,13.0,12.0,3500.0
YZRN629T1R59HP,4868766606269426510,unknown,B05147P,JAK.39,2023-04-13,2023-04-13T16:15:44.000Z,2023-04-13T17:58:09.000Z,42,23,25.0,2.0,0.0
WLTL447Q0F52MR,6589314352421169,P00143,P00227,9A,2023-04-13,2023-04-13T17:02:11.000Z,2023-04-13T17:55:09.000Z,52,9,15.0,6.0,3500.0
ABFG546B7B25RT,4498767637558201,P00137,P00256,M3,2023-04-13,2023-04-13T16:10:17.000Z,2023-04-13T17:42:31.000Z,32,13,15.0,2.0,3500.0
NPJE027A8S92NP,4860968417507585403,B00562P,B04776P,JAK.26,2023-04-13,2023-04-13T16:09:31.000Z,2023-04-13T17:48:28.000Z,38,32,40.0,8.0,0.0
WGCL618S4Q69VM,180097982588566,B02678P,B05744P,9H,2023-04-13,2023-04-13T17:03:48.000Z,2023-04-13T18:14:50.000Z,11,38,40.0,2.0,3500.0
MTGO597S3G59BK,4907208153127941689,B00248P,P00016,7C,2023-04-13,2023-04-13T17:32:01.000Z,2023-04-13T18:41:55.000Z,9,0,1.0,1.0,3500.0
RTQI378A6K44KN,2296212953530805,B02604P,B02070P,JAK.42,2023-04-13,2023-04-13T17:20:29.000Z,2023-04-13T18:20:26.000Z,59,7,29.0,22.0,0.0
HZFA086J6Q77ZW,2552369444600479,B05837P,P00083,8C,2023-04-13,2023-04-13T16:32:04.000Z,2023-04-13T18:27:12.000Z,55,1,29.0,28.0,3500.0
DBLZ371Q2O98FE,3563151380900971,P00282,P00147,unknown,2023-04-13,2023-04-13T16:33:00.000Z,2023-04-13T17:24:52.000Z,51,18,25.0,7.0,3500.0
FNLF018Z8P88SQ,4846285352667528,B00255P,B02828P,JAK.21,2023-04-13,2023-04-13T16:17:51.000Z,2023-04-13T17:08:26.000Z,50,30,31.0,1.0,0.0
CCZC441C3U33XI,6563524092020960,B06660P,B06662P,11P,2023-04-13,2023-04-13T16:41:30.000Z,2023-04-13T18:14:37.000Z,33,11,16.0,5.0,0.0
KCIJ084O2U81OU,4673419635061948,B04293P,B00311P,JAK.54,2023-04-13,2023-04-13T17:50:17.000Z,2023-04-13T19:38:59.000Z,48,23,30.0,7.0,0.0
YXOZ042Z1J16LW,4684647405560965,B00591P,B05920P,JAK.43B,2023-04-13,2023-04-13T17:19:18.000Z,2023-04-13T19:18:53.000Z,59,11,26.0,15.0,0.0
GNKH804Y3K67AY,213115245142137,B05090P,B02485P,JAK.80,2023-04-13,2023-04-13T17:21:09.000Z,2023-04-13T19:02:28.000Z,41,25,39.0,14.0,0.0
PGIF026C2N82WW,4087795255830674,B01306P,B02505P,JAK.11,2023-04-13,2023-04-13T17:26:34.000Z,2023-04-13T19:23:38.000Z,57,36,39.0,3.0,0.0
MROU348T1T10ZR,4309038731411054,B00041P,B02847P,4E,2023-04-13,2023-04-13T17:24:10.000Z,2023-04-13T18:34:00.000Z,9,2,4.0,2.0,0.0
FNKC895M5Y72MW,4693229754928686,B00148P,unknown,S31,2023-04-13,2023-04-13T16:50:45.000Z,"","",0,"","",20000.0
DHNI611I6B04UJ,2715637868237109,B06129P,B03201P,JAK.23,2023-04-13,2023-04-13T17:53:15.000Z,2023-04-13T19:47:46.000Z,54,16,32.0,16.0,0.0
RCGT568H0V91TC,3502800039632328,P00053,P00254,6V,2023-04-13,2023-04-13T16:57:08.000Z,2023-04-13T18:54:37.000Z,57,8,10.0,2.0,3500.0
YYXL567S7T07IG,6515621790318925,B01334P,B04479P,JAK.50,2023-04-13,2023-04-13T17:08:43.000Z,2023-04-13T18:17:34.000Z,8,11,38.0,27.0,0.0
KIES306Y8I29SM,4445427212090,P00269,P00193,M4,2023-04-13,2023-04-13T16:07:10.000Z,2023-04-13T17:21:32.000Z,14,10,15.0,5.0,3500.0
BJED181T9H00YX,5512989045494139,B00485P,B01407P,JAK.46,2023-04-13,2023-04-13T17:16:31.000Z,2023-04-13T18:52:38.000Z,36,13,16.0,3.0,0.0
WUAH435E9D19YF,4433768133150830,B03329P,B05108P,JAK.17,2023-04-13,2023-04-13T17:28:17.000Z,2023-04-13T19:27:55.000Z,59,7,33.0,26.0,0.0
LVZT580D9T43PY,4389022563393310,B00222P,B00694P,1P,2023-04-13,2023-04-13T17:55:51.000Z,2023-04-13T19:08:50.000Z,12,3,10.0,7.0,3500.0
GMQT283N4I33VY,4231995142673,B05925P,B03297P,5F,2023-04-13,2023-04-13T17:45:06.000Z,2023-04-13T19:17:44.000Z,32,23,25.0,2.0,3500.0
TCQA058C4Z52GG,6540672233441260,B03150P,B00876P,JAK.11,2023-04-13,2023-04-13T17:46:28.000Z,2023-04-13T19:16:15.000Z,29,11,16.0,5.0,0.0
FBEF443L8V72JF,180030301738141,B04854P,B04360P,JAK.112,2023-04-13,2023-04-13T17:52:42.000Z,2023-04-13T19:21:14.000Z,28,17,21.0,4.0,0.0
WTPL715M9S64NK,374659960840503,B03305P,B01834P,6D,2023-04-13,2023-04-13T17:50:00.000Z,2023-04-13T18:40:26.000Z,50,12,14.0,2.0,3500.0
HRPM625Q8C05XT,4578011445781,B05453P,unknown,JAK.08,2023-04-13,2023-04-13T17:45:49.000Z,"","",24,"","",0.0
FWOW271B7U89JL,587537853984,unknown,B01416P,7D,2023-04-13,2023-04-13T17:31:51.000Z,2023-04-13T18:35:25.000Z,3,1,23.0,22.0,3500.0
LJJR447U6R12QA,3560553042793780,B00169P,B05150P,JAK.112,2023-04-13,2023-04-13T17:32:46.000Z,2023-04-13T18:55:34.000Z,22,5,22.0,17.0,0.0
MIMN078V2X14IG,180060352930644,P00169,B03281P,11K,2023-04-13,2023-04-13T16:10:31.000Z,2023-04-13T17:12:23.000Z,1,0,1.0,1.0,0.0
ONFO749Z1U32XQ,4582951929146910,B02972P,B03151P,JAK.11,2023-04-13,2023-04-13T17:17:53.000Z,2023-04-13T18:50:42.000Z,32,8,38.0,30.0,0.0
BDXQ781J4P06AO,180005992866880,B03183P,B02972P,9D,2023-04-13,2023-04-13T17:33:25.000Z,2023-04-13T19:04:36.000Z,31,13,46.0,33.0,3500.0
NWUX472X6O38HT,4684821109015770,B01974P,B02972P,8C,2023-04-13,2023-04-13T17:20:33.000Z,2023-04-13T19:18:18.000Z,57,22,27.0,5.0,3500.0
QGJD379C5I46AB,213146091952345,B01795P,B05517P,JAK.43B,2023-04-13,2023-04-13T16:42:24.000Z,2023-04-13T18:34:48.000Z,52,6,8.0,2.0,0.0
WYBW041E3V42EN,4071961106848962,B05535P,B03270P,10B,2023-04-13,2023-04-13T17:19:51.000Z,2023-04-13T18:35:12.000Z,15,4,6.0,2.0,0.0
HQKG550N1W21XU,180062659848800,P00142,P00253,5,2023-04-14,2023-04-14T05:12:51.000Z,2023-04-14T05:39:36.000Z,26,7,12.0,5.0,3500.0
ZBNS225I9U08GR,4885331907664776,B01963P,B03307P,6C,2023-04-14,2023-04-14T05:20:42.000Z,2023-04-14T05:56:33.000Z,35,13,21.0,8.0,3500.0
BGJB393Y1T20JM,4996225095064169,B00499P,B04962P,R1A,2023-04-14,2023-04-14T06:02:04.000Z,2023-04-14T06:59:26.000Z,57,38,39.0,1.0,3500.0
LYHJ995Z6B90HN,639099174703,B05587P,B03090P,11D,2023-04-14,2023-04-14T05:10:52.000Z,2023-04-14T06:08:17.000Z,57,23,29.0,6.0,3500.0
RLOT510V5M09NS,570928206772,P00239,P00098,12,2023-04-14,2023-04-14T06:30:51.000Z,2023-04-14T06:53:08.000Z,22,5,15.0,10.0,3500.0
PXOR681T1K49BZ,2251412124634980,B00127P,B00694P,1T,2023-04-14,2023-04-14T06:19:49.000Z,2023-04-14T06:50:37.000Z,30,3,6.0,3.0,20000.0
MGXS284G7V96HF,213155822653833,B00243P,B04699P,JAK.18,2023-04-14,2023-04-14T06:30:06.000Z,2023-04-14T07:03:42.000Z,33,25,40.0,15.0,0.0
DLVD426R4G89IB,3587341902618993,B03416P,B00899P,JAK.03,2023-04-14,2023-04-14T05:45:56.000Z,2023-04-14T06:44:45.000Z,58,2,12.0,10.0,0.0
LCHI056C5G63AC,6510013988638519,B00795P,B01853P,B14,2023-04-14,2023-04-14T05:47:29.000Z,2023-04-14T06:17:25.000Z,29,1,16.0,15.0,20000.0
KOKF417L4Q88JJ,3580401035990896,B05781P,B06578P,1Q,2023-04-14,2023-04-14T06:39:20.000Z,2023-04-14T07:10:20.000Z,31,15,24.0,9.0,3500.0
OVXE487Y9N41PG,5541851157087967,B05433P,B02387P,5M,2023-04-14,2023-04-14T05:51:39.000Z,2023-04-14T06:45:33.000Z,53,17,23.0,6.0,3500.0
